Date,BTC-USD,ETH-USD,GC=F,^GSPC,^IXIC
2021-07-29,40008.421875,2380.956787109375,1831.199951171875,4419.14990234375,14778.259765625
2021-07-30,42235.546875,2466.96142578125,1812.5999755859375,4395.259765625,14672.6796875
2021-07-31,41626.1953125,2536.2099609375,1812.5999755859375,4395.259765625,14672.6796875
2021-08-01,39974.89453125,2561.85205078125,1812.5999755859375,4395.259765625,14672.6796875
2021-08-02,39201.9453125,2610.1533203125,1818.0999755859375,4387.16015625,14681.0703125
2021-08-03,38152.98046875,2502.349609375,1810.0999755859375,4423.14990234375,14761.2900390625
2021-08-04,39747.50390625,2724.619873046875,1810.5,4402.66015625,14780.5302734375
2021-08-05,40869.5546875,2827.328857421875,1805.0999755859375,4429.10009765625,14895.1201171875
2021-08-06,42816.5,2890.941650390625,1760.0,4436.52001953125,14835.759765625
2021-08-07,44555.80078125,3157.23876953125,1760.0,4436.52001953125,14835.759765625
2021-08-08,43798.1171875,3013.732666015625,1760.0,4436.52001953125,14835.759765625
2021-08-09,46365.40234375,3167.856201171875,1723.4000244140625,4432.35009765625,14860.1796875
2021-08-10,45585.03125,3141.691162109375,1728.800048828125,4436.75,14788.08984375
2021-08-11,45593.63671875,3164.2451171875,1750.4000244140625,4442.41015625,14765.1396484375
2021-08-12,44428.2890625,3043.414306640625,1749.0,4460.830078125,14816.259765625
2021-08-13,47793.3203125,3322.211669921875,1775.199951171875,4468.0,14822.900390625
2021-08-14,47096.9453125,3265.443359375,1775.199951171875,4468.0,14822.900390625
2021-08-15,47047.00390625,3310.504150390625,1775.199951171875,4468.0,14822.900390625
2021-08-16,46004.484375,3156.509521484375,1786.9000244140625,4479.7099609375,14793.759765625
2021-08-17,44695.359375,3014.845947265625,1785.0,4448.080078125,14656.1796875
2021-08-18,44801.1875,3020.08984375,1781.5999755859375,4400.27001953125,14525.91015625
2021-08-19,46717.578125,3182.7021484375,1780.199951171875,4405.7998046875,14541.7900390625
2021-08-20,49339.17578125,3286.935302734375,1781.0,4441.669921875,14714.66015625
2021-08-21,48905.4921875,3226.083984375,1781.0,4441.669921875,14714.66015625
2021-08-22,49321.65234375,3242.115478515625,1781.0,4441.669921875,14714.66015625
2021-08-23,49546.1484375,3319.25732421875,1803.199951171875,4479.52978515625,14942.650390625
2021-08-24,47706.1171875,3172.456298828125,1805.5999755859375,4486.22998046875,15019.7998046875
2021-08-25,48960.7890625,3224.915283203125,1788.199951171875,4496.18994140625,15041.8603515625
2021-08-26,46942.21875,3100.325439453125,1792.199951171875,4470.0,14945.8095703125
2021-08-27,49058.66796875,3270.600830078125,1816.5999755859375,4509.3701171875,15129.5
2021-08-28,48902.40234375,3244.4033203125,1816.5999755859375,4509.3701171875,15129.5
2021-08-29,48829.83203125,3227.002685546875,1816.5999755859375,4509.3701171875,15129.5
2021-08-30,47054.984375,3224.374267578125,1809.0,4528.7900390625,15265.8896484375
2021-08-31,47166.6875,3433.732666015625,1815.0,4522.68017578125,15259.240234375
2021-09-01,48847.02734375,3834.828125,1813.0999755859375,4524.08984375,15309.3798828125
2021-09-02,49327.72265625,3790.989990234375,1808.699951171875,4536.9501953125,15331.1796875
2021-09-03,50025.375,3940.61474609375,1830.9000244140625,4535.43017578125,15363.51953125
2021-09-04,49944.625,3887.828369140625,1830.9000244140625,4535.43017578125,15363.51953125
2021-09-05,51753.41015625,3952.133544921875,1830.9000244140625,4535.43017578125,15363.51953125
2021-09-06,52633.53515625,3928.37939453125,1830.9000244140625,4535.43017578125,15363.51953125
2021-09-07,46811.12890625,3426.394287109375,1795.9000244140625,4520.02978515625,15374.330078125
2021-09-08,46091.390625,3497.315185546875,1790.699951171875,4514.06982421875,15286.6396484375
2021-09-09,46391.421875,3427.340087890625,1797.4000244140625,4493.27978515625,15248.25
2021-09-10,44883.91015625,3211.505859375,1789.5999755859375,4458.580078125,15115.490234375
2021-09-11,45201.45703125,3270.278076171875,1789.5999755859375,4458.580078125,15115.490234375
2021-09-12,46063.26953125,3410.134521484375,1789.5999755859375,4458.580078125,15115.490234375
2021-09-13,44963.07421875,3285.51171875,1792.0,4468.72998046875,15105.580078125
2021-09-14,47092.4921875,3429.169677734375,1804.699951171875,4443.0498046875,15037.759765625
2021-09-15,48176.34765625,3615.28271484375,1792.4000244140625,4480.7001953125,15161.5302734375
2021-09-16,47783.359375,3571.294921875,1754.5999755859375,4473.75,15181.919921875
2021-09-17,47267.51953125,3398.538818359375,1749.4000244140625,4432.990234375,15043.9697265625
2021-09-18,48278.36328125,3432.018310546875,1749.4000244140625,4432.990234375,15043.9697265625
2021-09-19,47260.21875,3329.447998046875,1749.4000244140625,4432.990234375,15043.9697265625
2021-09-20,42843.80078125,2958.993408203125,1761.800048828125,4357.72998046875,14713.900390625
2021-09-21,40693.67578125,2764.43115234375,1776.0,4354.18994140625,14746.400390625
2021-09-22,43574.5078125,3077.867919921875,1776.699951171875,4395.64013671875,14896.849609375
2021-09-23,44895.09765625,3155.523681640625,1747.699951171875,4448.97998046875,15052.240234375
2021-09-24,42839.75,2931.669189453125,1749.699951171875,4455.47998046875,15047.7001953125
2021-09-25,42716.59375,2925.565673828125,1749.699951171875,4455.47998046875,15047.7001953125
2021-09-26,43208.5390625,3062.265380859375,1749.699951171875,4455.47998046875,15047.7001953125
2021-09-27,42235.73046875,2934.138916015625,1750.0,4443.10986328125,14969.9697265625
2021-09-28,41034.54296875,2807.296630859375,1735.800048828125,4352.6298828125,14546.6796875
2021-09-29,41564.36328125,2853.143310546875,1721.5,4359.4599609375,14512.4404296875
2021-09-30,43790.89453125,3001.678955078125,1755.300048828125,4307.5400390625,14448.580078125
2021-10-01,48116.94140625,3307.51611328125,1757.0,4357.0400390625,14566.7001953125
2021-10-02,47711.48828125,3391.6943359375,1757.0,4357.0400390625,14566.7001953125
2021-10-03,48199.953125,3418.358642578125,1757.0,4357.0400390625,14566.7001953125
2021-10-04,49112.90234375,3380.089111328125,1766.199951171875,4300.4599609375,14255.48046875
2021-10-05,51514.8125,3518.5185546875,1759.5999755859375,4345.72021484375,14433.830078125
2021-10-06,55361.44921875,3580.56201171875,1760.5,4363.5498046875,14501.91015625
2021-10-07,53805.984375,3587.974853515625,1757.9000244140625,4399.759765625,14654.01953125
2021-10-08,53967.84765625,3563.75927734375,1756.300048828125,4391.33984375,14579.5400390625
2021-10-09,54968.22265625,3575.716796875,1756.300048828125,4391.33984375,14579.5400390625
2021-10-10,54771.578125,3425.852783203125,1756.300048828125,4391.33984375,14579.5400390625
2021-10-11,57484.7890625,3545.35400390625,1754.5999755859375,4361.18994140625,14486.2001953125
2021-10-12,56041.05859375,3492.5732421875,1758.300048828125,4350.64990234375,14465.919921875
2021-10-13,57401.09765625,3606.20166015625,1793.699951171875,4363.7998046875,14571.6396484375
2021-10-14,57321.5234375,3786.01416015625,1796.699951171875,4438.259765625,14823.4296875
2021-10-15,61593.94921875,3862.634765625,1767.199951171875,4471.3701171875,14897.33984375
2021-10-16,60892.1796875,3830.382080078125,1767.199951171875,4471.3701171875,14897.33984375
2021-10-17,61553.6171875,3847.1044921875,1767.199951171875,4471.3701171875,14897.33984375
2021-10-18,62026.078125,3748.76025390625,1764.800048828125,4486.4599609375,15021.8095703125
2021-10-19,64261.9921875,3877.65087890625,1769.699951171875,4519.6298828125,15129.08984375
2021-10-20,65992.8359375,4155.9921875,1784.0999755859375,4536.18994140625,15121.6796875
2021-10-21,62210.171875,4054.32275390625,1781.199951171875,4549.77978515625,15215.7001953125
2021-10-22,60692.265625,3970.181884765625,1795.5,4544.89990234375,15090.2001953125
2021-10-23,61393.6171875,4171.66357421875,1795.5,4544.89990234375,15090.2001953125
2021-10-24,60930.8359375,4087.903076171875,1795.5,4544.89990234375,15090.2001953125
2021-10-25,63039.82421875,4217.876953125,1806.0,4566.47998046875,15226.7099609375
2021-10-26,60363.79296875,4131.10205078125,1792.699951171875,4574.7900390625,15235.7099609375
2021-10-27,58482.38671875,3930.25732421875,1797.9000244140625,4551.68017578125,15235.83984375
2021-10-28,60622.13671875,4287.31884765625,1801.5999755859375,4596.419921875,15448.1201171875
2021-10-29,62227.96484375,4414.74658203125,1783.0,4605.3798828125,15498.3896484375
2021-10-30,61888.83203125,4325.650390625,1783.0,4605.3798828125,15498.3896484375
2021-10-31,61318.95703125,4288.07421875,1783.0,4605.3798828125,15498.3896484375
2021-11-01,61004.40625,4324.626953125,1795.0999755859375,4613.669921875,15595.919921875
2021-11-02,63226.40234375,4584.798828125,1788.699951171875,4630.64990234375,15649.599609375
2021-11-03,62970.046875,4607.19384765625,1763.5999755859375,4660.56982421875,15811.580078125
2021-11-04,61452.23046875,4537.32421875,1793.0,4680.06005859375,15940.3095703125
2021-11-05,61125.67578125,4486.2431640625,1816.4000244140625,4697.52978515625,15971.58984375
2021-11-06,61527.48046875,4521.5810546875,1816.4000244140625,4697.52978515625,15971.58984375
2021-11-07,63326.98828125,4620.5546875,1816.4000244140625,4697.52978515625,15971.58984375
2021-11-08,67566.828125,4812.08740234375,1827.4000244140625,4701.7001953125,15982.3603515625
2021-11-09,66971.828125,4735.06884765625,1830.199951171875,4685.25,15886.5400390625
2021-11-10,64995.23046875,4636.17431640625,1847.5999755859375,4646.7099609375,15622.7099609375
2021-11-11,64949.9609375,4730.38427734375,1863.199951171875,4649.27001953125,15704.2802734375
2021-11-12,64155.94140625,4667.115234375,1867.9000244140625,4682.85009765625,15860.9599609375
2021-11-13,64469.52734375,4651.46044921875,1867.9000244140625,4682.85009765625,15860.9599609375
2021-11-14,65466.83984375,4626.35888671875,1867.9000244140625,4682.85009765625,15860.9599609375
2021-11-15,63557.87109375,4557.50390625,1866.0999755859375,4682.7998046875,15853.849609375
2021-11-16,60161.24609375,4216.365234375,1853.5999755859375,4700.89990234375,15973.8603515625
2021-11-17,60368.01171875,4287.59375,1869.699951171875,4688.669921875,15921.5703125
2021-11-18,56942.13671875,4000.65087890625,1861.0,4704.5400390625,15993.7099609375
2021-11-19,58119.578125,4298.306640625,1851.199951171875,4697.9599609375,16057.4404296875
2021-11-20,59697.1953125,4409.93115234375,1851.199951171875,4697.9599609375,16057.4404296875
2021-11-21,58730.4765625,4269.73291015625,1851.199951171875,4697.9599609375,16057.4404296875
2021-11-22,56289.2890625,4088.457763671875,1806.0,4682.93994140625,15854.759765625
2021-11-23,57569.07421875,4340.763671875,1783.5,4690.7001953125,15775.1396484375
2021-11-24,56280.42578125,4239.9814453125,1784.0999755859375,4701.4599609375,15845.23046875
2021-11-25,57274.6796875,4274.7431640625,1791.4000244140625,4701.4599609375,15845.23046875
2021-11-26,53569.765625,4030.908935546875,1785.300048828125,4594.6201171875,15491.66015625
2021-11-27,54815.078125,4096.912109375,1785.300048828125,4594.6201171875,15491.66015625
2021-11-28,57248.45703125,4294.45361328125,1785.300048828125,4594.6201171875,15491.66015625
2021-11-29,57806.56640625,4445.10498046875,1782.300048828125,4655.27001953125,15782.830078125
2021-11-30,57005.42578125,4631.47900390625,1773.5999755859375,4567.0,15537.6904296875
2021-12-01,57229.828125,4586.990234375,1781.5999755859375,4513.0400390625,15254.0498046875
2021-12-02,56477.81640625,4511.30224609375,1760.699951171875,4577.10009765625,15381.3203125
2021-12-03,53598.24609375,4220.7060546875,1782.0,4538.43017578125,15085.4697265625
2021-12-04,49200.703125,4119.58740234375,1782.0,4538.43017578125,15085.4697265625
2021-12-05,49368.84765625,4198.32275390625,1782.0,4538.43017578125,15085.4697265625
2021-12-06,50582.625,4358.7373046875,1777.5,4591.669921875,15225.150390625
2021-12-07,50700.0859375,4315.0615234375,1782.5999755859375,4686.75,15686.919921875
2021-12-08,50504.796875,4439.35791015625,1783.4000244140625,4701.2099609375,15786.990234375
2021-12-09,47672.12109375,4119.81591796875,1774.5999755859375,4667.4501953125,15517.3701171875
2021-12-10,47243.3046875,3908.49609375,1782.9000244140625,4712.02001953125,15630.599609375
2021-12-11,49362.5078125,4084.452392578125,1782.9000244140625,4712.02001953125,15630.599609375
2021-12-12,50098.3359375,4134.453125,1782.9000244140625,4712.02001953125,15630.599609375
2021-12-13,46737.48046875,3784.226806640625,1786.300048828125,4668.97021484375,15413.2802734375
2021-12-14,46612.6328125,3745.4404296875,1770.4000244140625,4634.08984375,15237.6396484375
2021-12-15,48896.72265625,4018.388671875,1762.5999755859375,4709.85009765625,15565.580078125
2021-12-16,47665.42578125,3962.4697265625,1796.5999755859375,4668.669921875,15180.4296875
2021-12-17,46202.14453125,3879.486572265625,1803.800048828125,4620.64013671875,15169.6796875
2021-12-18,46848.77734375,3960.860107421875,1803.800048828125,4620.64013671875,15169.6796875
2021-12-19,46707.015625,3922.592529296875,1803.800048828125,4620.64013671875,15169.6796875
2021-12-20,46880.27734375,3933.844482421875,1793.699951171875,4568.02001953125,14980.9404296875
2021-12-21,48936.61328125,4020.260009765625,1787.9000244140625,4649.22998046875,15341.08984375
2021-12-22,48628.51171875,3982.099609375,1801.5999755859375,4696.56005859375,15521.8896484375
2021-12-23,50784.5390625,4108.015625,1811.199951171875,4725.7900390625,15653.3701171875
2021-12-24,50822.1953125,4047.98291015625,1811.199951171875,4725.7900390625,15653.3701171875
2021-12-25,50429.859375,4093.281005859375,1811.199951171875,4725.7900390625,15653.3701171875
2021-12-26,50809.515625,4067.328125,1811.199951171875,4725.7900390625,15653.3701171875
2021-12-27,50640.41796875,4037.547607421875,1808.0999755859375,4791.18994140625,15871.259765625
2021-12-28,47588.85546875,3800.89306640625,1810.199951171875,4786.35009765625,15781.7197265625
2021-12-29,46444.7109375,3628.53173828125,1805.0999755859375,4793.06005859375,15766.2197265625
2021-12-30,47178.125,3713.85205078125,1812.699951171875,4778.72998046875,15741.5595703125
2021-12-31,46306.4453125,3682.6328125,1827.5,4766.18017578125,15644.9697265625
2022-01-01,47686.8125,3769.697021484375,1827.5,4766.18017578125,15644.9697265625
2022-01-02,47345.21875,3829.56494140625,1827.5,4766.18017578125,15644.9697265625
2022-01-03,46458.1171875,3761.38037109375,1799.4000244140625,4796.56005859375,15832.7998046875
2022-01-04,45897.57421875,3794.056640625,1814.0,4793.5400390625,15622.7197265625
2022-01-05,43569.00390625,3550.386962890625,1824.5999755859375,4700.580078125,15100.169921875
2022-01-06,43160.9296875,3418.408203125,1788.699951171875,4696.0498046875,15080.8603515625
2022-01-07,41557.90234375,3193.21044921875,1797.0,4677.02978515625,14935.900390625
2022-01-08,41733.94140625,3091.97265625,1797.0,4677.02978515625,14935.900390625
2022-01-09,41911.6015625,3157.75146484375,1797.0,4677.02978515625,14935.900390625
2022-01-10,41821.26171875,3083.097900390625,1798.4000244140625,4670.2900390625,14942.830078125
2022-01-11,42735.85546875,3238.111572265625,1818.5999755859375,4713.06982421875,15153.4501953125
2022-01-12,43949.1015625,3372.25830078125,1827.199951171875,4726.35009765625,15188.3896484375
2022-01-13,42591.5703125,3248.28857421875,1821.199951171875,4659.02978515625,14806.8095703125
2022-01-14,43099.69921875,3310.00146484375,1816.5,4662.85009765625,14893.75
2022-01-15,43177.3984375,3330.53076171875,1816.5,4662.85009765625,14893.75
2022-01-16,43113.87890625,3350.921875,1816.5,4662.85009765625,14893.75
2022-01-17,42250.55078125,3212.304931640625,1816.5,4662.85009765625,14893.75
2022-01-18,42375.6328125,3164.025146484375,1812.300048828125,4577.10986328125,14506.900390625
2022-01-19,41744.328125,3095.825927734375,1843.0999755859375,4532.759765625,14340.259765625
2022-01-20,40680.41796875,3001.1201171875,1842.5,4482.72998046875,14154.01953125
2022-01-21,36457.31640625,2557.931640625,1831.800048828125,4397.93994140625,13768.919921875
2022-01-22,35030.25,2405.18115234375,1831.800048828125,4397.93994140625,13768.919921875
2022-01-23,36276.8046875,2535.0390625,1831.800048828125,4397.93994140625,13768.919921875
2022-01-24,36654.328125,2440.352294921875,1841.699951171875,4410.1298828125,13855.1298828125
2022-01-25,36954.00390625,2455.93505859375,1852.699951171875,4356.4501953125,13539.2900390625
2022-01-26,36852.12109375,2468.0302734375,1829.9000244140625,4349.93017578125,13542.1201171875
2022-01-27,37138.234375,2423.001220703125,1793.300048828125,4326.509765625,13352.7802734375
2022-01-28,37784.33203125,2547.092041015625,1784.9000244140625,4431.85009765625,13770.5703125
2022-01-29,38138.1796875,2597.084716796875,1784.9000244140625,4431.85009765625,13770.5703125
2022-01-30,37917.6015625,2603.466552734375,1784.9000244140625,4431.85009765625,13770.5703125
2022-01-31,38483.125,2688.27880859375,1795.0,4515.5498046875,14239.8798828125
2022-02-01,38743.2734375,2792.1171875,1800.300048828125,4546.5400390625,14346.0
2022-02-02,36952.984375,2682.85400390625,1809.199951171875,4589.3798828125,14417.5498046875
2022-02-03,37154.6015625,2679.16259765625,1803.0,4477.43994140625,13878.8203125
2022-02-04,41500.875,2983.5869140625,1806.5999755859375,4500.52978515625,14098.009765625
2022-02-05,41441.1640625,3014.648193359375,1806.5999755859375,4500.52978515625,14098.009765625
2022-02-06,42412.43359375,3057.47607421875,1806.5999755859375,4500.52978515625,14098.009765625
2022-02-07,43840.28515625,3142.470703125,1820.5999755859375,4483.8701171875,14015.669921875
2022-02-08,44118.4453125,3122.608642578125,1826.5999755859375,4521.5400390625,14194.4501953125
2022-02-09,44338.796875,3239.45703125,1835.199951171875,4587.18017578125,14490.3701171875
2022-02-10,43565.11328125,3077.482177734375,1836.199951171875,4504.080078125,14185.6396484375
2022-02-11,42407.9375,2927.383544921875,1840.800048828125,4418.64013671875,13791.150390625
2022-02-12,42244.46875,2917.36279296875,1840.800048828125,4418.64013671875,13791.150390625
2022-02-13,42197.515625,2883.46337890625,1840.800048828125,4418.64013671875,13791.150390625
2022-02-14,42586.91796875,2933.47900390625,1868.0,4401.669921875,13790.919921875
2022-02-15,44575.203125,3179.877197265625,1854.800048828125,4471.06982421875,14139.759765625
2022-02-16,43961.859375,3127.830078125,1870.199951171875,4475.009765625,14124.08984375
2022-02-17,40538.01171875,2881.48193359375,1900.699951171875,4380.259765625,13716.7197265625
2022-02-18,40030.9765625,2785.7275390625,1898.5999755859375,4348.8701171875,13548.0703125
2022-02-19,40122.15625,2763.701171875,1898.5999755859375,4348.8701171875,13548.0703125
2022-02-20,38431.37890625,2628.6484375,1898.5999755859375,4348.8701171875,13548.0703125
2022-02-21,37075.28125,2573.816162109375,1898.5999755859375,4348.8701171875,13548.0703125
2022-02-22,38286.02734375,2639.29931640625,1906.0999755859375,4304.759765625,13381.51953125
2022-02-23,37296.5703125,2590.359619140625,1909.199951171875,4225.5,13037.490234375
2022-02-24,38332.609375,2598.067138671875,1925.0999755859375,4288.7001953125,13473.58984375
2022-02-25,39214.21875,2764.53564453125,1886.5,4384.64990234375,13694.6201171875
2022-02-26,39105.1484375,2781.11181640625,1886.5,4384.64990234375,13694.6201171875
2022-02-27,37709.78515625,2621.8017578125,1886.5,4384.64990234375,13694.6201171875
2022-02-28,43193.234375,2919.201171875,1899.4000244140625,4373.93994140625,13751.400390625
2022-03-01,44354.63671875,2972.485107421875,1942.4000244140625,4306.259765625,13532.4599609375
2022-03-02,43924.1171875,2950.118408203125,1920.9000244140625,4386.5400390625,13752.01953125
2022-03-03,42451.7890625,2834.468994140625,1934.4000244140625,4363.490234375,13537.9404296875
2022-03-04,39137.60546875,2617.156005859375,1965.0999755859375,4328.8701171875,13313.4404296875
2022-03-05,39400.5859375,2664.8310546875,1965.0999755859375,4328.8701171875,13313.4404296875
2022-03-06,38419.984375,2555.037353515625,1965.0999755859375,4328.8701171875,13313.4404296875
2022-03-07,38062.0390625,2497.771240234375,1993.9000244140625,4201.08984375,12830.9599609375
2022-03-08,38737.26953125,2576.74755859375,2040.0999755859375,4170.7001953125,12795.5498046875
2022-03-09,41982.92578125,2729.783447265625,1985.9000244140625,4277.8798828125,13255.5498046875
2022-03-10,39437.4609375,2608.048583984375,1998.0999755859375,4259.52001953125,13129.9599609375
2022-03-11,38794.97265625,2559.56298828125,1982.699951171875,4204.31005859375,12843.8095703125
2022-03-12,38904.01171875,2574.754150390625,1982.699951171875,4204.31005859375,12843.8095703125
2022-03-13,37849.6640625,2518.944580078125,1982.699951171875,4204.31005859375,12843.8095703125
2022-03-14,39666.75390625,2590.696044921875,1959.5999755859375,4173.10986328125,12581.2197265625
2022-03-15,39338.78515625,2620.149658203125,1928.5,4262.4501953125,12948.6201171875
2022-03-16,41143.9296875,2772.0556640625,1908.0,4357.85986328125,13436.5498046875
2022-03-17,40951.37890625,2814.8544921875,1942.0999755859375,4411.669921875,13614.7802734375
2022-03-18,41801.15625,2945.343017578125,1928.199951171875,4463.1201171875,13893.83984375
2022-03-19,42190.65234375,2946.257080078125,1928.199951171875,4463.1201171875,13893.83984375
2022-03-20,41247.82421875,2860.459228515625,1928.199951171875,4463.1201171875,13893.83984375
2022-03-21,41077.99609375,2897.9765625,1928.5999755859375,4461.18017578125,13838.4599609375
2022-03-22,42358.80859375,2973.131103515625,1920.699951171875,4511.60986328125,14108.8203125
2022-03-23,42892.95703125,3031.067138671875,1936.5999755859375,4456.240234375,13922.599609375
2022-03-24,43960.93359375,3108.06201171875,1961.5999755859375,4520.16015625,14191.83984375
2022-03-25,44348.73046875,3106.67138671875,1953.800048828125,4543.06005859375,14169.2998046875
2022-03-26,44500.828125,3143.178955078125,1953.800048828125,4543.06005859375,14169.2998046875
2022-03-27,46820.4921875,3291.57763671875,1953.800048828125,4543.06005859375,14169.2998046875
2022-03-28,47128.00390625,3336.634521484375,1939.5999755859375,4575.52001953125,14354.900390625
2022-03-29,47465.73046875,3401.98779296875,1912.0,4631.60009765625,14619.6396484375
2022-03-30,47062.6640625,3385.157958984375,1933.5,4602.4501953125,14442.26953125
2022-03-31,45538.67578125,3281.642822265625,1949.199951171875,4530.41015625,14220.51953125
2022-04-01,46281.64453125,3449.55224609375,1919.0999755859375,4545.85986328125,14261.5
2022-04-02,45868.94921875,3445.059326171875,1919.0999755859375,4545.85986328125,14261.5
2022-04-03,46453.56640625,3522.83349609375,1919.0999755859375,4545.85986328125,14261.5
2022-04-04,46622.67578125,3521.2412109375,1929.199951171875,4582.64013671875,14532.5498046875
2022-04-05,45555.9921875,3411.79248046875,1922.9000244140625,4525.1201171875,14204.169921875
2022-04-06,43206.73828125,3171.69189453125,1918.4000244140625,4481.14990234375,13888.8203125
2022-04-07,43503.84765625,3233.274658203125,1933.800048828125,4500.2099609375,13897.2998046875
2022-04-08,42287.6640625,3192.073974609375,1941.5999755859375,4488.27978515625,13711.0
2022-04-09,42782.13671875,3261.916259765625,1941.5999755859375,4488.27978515625,13711.0
2022-04-10,42207.671875,3211.866943359375,1941.5999755859375,4488.27978515625,13711.0
2022-04-11,39521.90234375,2981.05224609375,1944.300048828125,4412.52978515625,13411.9599609375
2022-04-12,40127.18359375,3030.37646484375,1972.0999755859375,4397.4501953125,13371.5703125
2022-04-13,41166.73046875,3118.34423828125,1981.0,4446.58984375,13643.58984375
2022-04-14,39935.515625,3019.909423828125,1970.9000244140625,4392.58984375,13351.080078125
2022-04-15,40553.46484375,3040.91650390625,1970.9000244140625,4392.58984375,13351.080078125
2022-04-16,40424.484375,3062.310302734375,1970.9000244140625,4392.58984375,13351.080078125
2022-04-17,39716.953125,2993.4033203125,1970.9000244140625,4392.58984375,13351.080078125
2022-04-18,40826.21484375,3057.606689453125,1982.9000244140625,4391.68994140625,13332.3603515625
2022-04-19,41502.75,3104.1064453125,1955.699951171875,4462.2099609375,13619.66015625
2022-04-20,41374.37890625,3077.745849609375,1952.300048828125,4459.4501953125,13453.0703125
2022-04-21,40527.36328125,2987.480712890625,1944.9000244140625,4393.66015625,13174.650390625
2022-04-22,39740.3203125,2964.835693359375,1931.0,4271.77978515625,12839.2900390625
2022-04-23,39486.73046875,2938.114013671875,1931.0,4271.77978515625,12839.2900390625
2022-04-24,39469.29296875,2922.732666015625,1931.0,4271.77978515625,12839.2900390625
2022-04-25,40458.30859375,3009.3935546875,1893.199951171875,4296.1201171875,13004.849609375
2022-04-26,38117.4609375,2808.29833984375,1901.4000244140625,4175.2001953125,12490.740234375
2022-04-27,39241.12109375,2888.9296875,1885.9000244140625,4183.9599609375,12488.9296875
2022-04-28,39773.828125,2936.94091796875,1888.699951171875,4287.5,12871.5302734375
2022-04-29,38609.82421875,2815.601806640625,1909.300048828125,4131.93017578125,12334.6396484375
2022-04-30,37714.875,2730.186767578125,1909.300048828125,4131.93017578125,12334.6396484375
2022-05-01,38469.09375,2827.756103515625,1909.300048828125,4131.93017578125,12334.6396484375
2022-05-02,38529.328125,2857.410400390625,1861.800048828125,4155.3798828125,12536.01953125
2022-05-03,37750.453125,2783.476318359375,1868.800048828125,4175.47998046875,12563.759765625
2022-05-04,39698.37109375,2940.644775390625,1867.0,4300.169921875,12964.8603515625
2022-05-05,36575.140625,2749.213134765625,1874.0,4146.8701171875,12317.6904296875
2022-05-06,36040.921875,2694.979736328125,1881.199951171875,4123.33984375,12144.66015625
2022-05-07,35501.953125,2636.093017578125,1881.199951171875,4123.33984375,12144.66015625
2022-05-08,34059.265625,2517.4599609375,1881.199951171875,4123.33984375,12144.66015625
2022-05-09,30296.953125,2245.430419921875,1857.0999755859375,3991.239990234375,11623.25
2022-05-10,31022.90625,2343.510986328125,1839.9000244140625,4001.050048828125,11737.669921875
2022-05-11,28936.35546875,2072.108642578125,1852.5999755859375,3935.179931640625,11364.240234375
2022-05-12,29047.751953125,1961.7015380859375,1823.800048828125,3930.080078125,11370.9599609375
2022-05-13,29283.103515625,2014.418212890625,1807.4000244140625,4023.889892578125,11805.0
2022-05-14,30101.265625,2056.27392578125,1807.4000244140625,4023.889892578125,11805.0
2022-05-15,31305.11328125,2145.706787109375,1807.4000244140625,4023.889892578125,11805.0
2022-05-16,29862.91796875,2022.7259521484375,1813.5,4008.010009765625,11662.7900390625
2022-05-17,30425.857421875,2090.4091796875,1818.199951171875,4088.85009765625,11984.51953125
2022-05-18,28720.271484375,1916.6561279296875,1815.9000244140625,3923.679931640625,11418.150390625
2022-05-19,30314.333984375,2018.336181640625,1841.199951171875,3900.7900390625,11388.5
2022-05-20,29200.740234375,1961.315673828125,1841.800048828125,3901.360107421875,11354.6201171875
2022-05-21,29432.2265625,1974.518310546875,1841.800048828125,3901.360107421875,11354.6201171875
2022-05-22,30323.72265625,2043.170166015625,1841.800048828125,3901.360107421875,11354.6201171875
2022-05-23,29098.91015625,1972.181884765625,1847.800048828125,3973.75,11535.26953125
2022-05-24,29655.5859375,1978.9827880859375,1865.0999755859375,3941.47998046875,11264.4501953125
2022-05-25,29562.361328125,1944.827880859375,1846.199951171875,3978.72998046875,11434.740234375
2022-05-26,29267.224609375,1803.913330078125,1847.4000244140625,4057.840087890625,11740.650390625
2022-05-27,28627.57421875,1724.9228515625,1851.300048828125,4158.240234375,12131.1298828125
2022-05-28,28814.900390625,1757.9417724609375,1851.300048828125,4158.240234375,12131.1298828125
2022-05-29,29445.95703125,1812.031005859375,1851.300048828125,4158.240234375,12131.1298828125
2022-05-30,31726.390625,1996.4412841796875,1851.300048828125,4158.240234375,12131.1298828125
2022-05-31,31792.310546875,1942.3280029296875,1842.699951171875,4132.14990234375,12081.3896484375
2022-06-01,29799.080078125,1823.5693359375,1843.300048828125,4101.22998046875,11994.4599609375
2022-06-02,30467.48828125,1834.1505126953125,1866.5,4176.81982421875,12316.900390625
2022-06-03,29704.390625,1775.07861328125,1845.4000244140625,4108.5400390625,12012.73046875
2022-06-04,29832.9140625,1801.6094970703125,1845.4000244140625,4108.5400390625,12012.73046875
2022-06-05,29906.662109375,1805.2049560546875,1845.4000244140625,4108.5400390625,12012.73046875
2022-06-06,31370.671875,1859.2896728515625,1839.199951171875,4121.43017578125,12061.3701171875
2022-06-07,31155.478515625,1814.04833984375,1847.5,4160.68017578125,12175.23046875
